uid,account_age,variant
1,204,1
2,258,1
3,161,1
4,253,1
5,112,1
6,241,0
7,254,1
8,72,0
9,302,1
10,221,0
11,16,0
12,50,0
13,255,0
14,186,0
15,135,0
16,165,0
17,87,0
18,175,1
19,8,1
20,294,0
21,304,1
22,70,1
23,109,0
24,100,0
25,76,1
26,34,1
27,210,1
28,102,0
29,60,0
30,162,1
31,114,1
32,33,0
33,118,1
34,217,1
35,177,1
36,141,0
37,287,0
38,226,0
39,288,0
40,244,0
41,47,1
42,63,1
43,21,0
44,121,1
45,151,0
46,301,1
47,275,1
48,65,1
49,122,1
50,157,0
51,175,0
52,73,1
53,88,0
54,188,1
55,103,1
56,219,0
57,91,0
58,64,0
59,164,0
60,33,1
61,285,0
62,68,1
63,141,0
64,218,1
65,184,0
66,89,0
67,285,0
68,139,0
69,208,1
70,45,1
71,80,1
72,50,1
73,187,1
74,25,0
75,129,0
76,125,1
77,56,1
78,56,1
79,100,1
80,158,0
81,187,0
82,216,1
83,247,1
84,123,1
85,126,0
86,170,1
87,243,1
88,175,1
89,48,1
90,44,0
91,24,1
92,1,1
93,229,1
94,48,0
95,16,1
96,214,0
97,124,1
98,236,1
99,200,1
100,131,0
101,300,1
102,30,0
103,15,1
104,101,1
105,293,1
106,5,1
107,19,1
108,274,0
109,271,0
110,253,1
111,209,1
112,282,0
113,198,1
114,101,1
115,281,1
116,42,1
117,239,1
118,4,0
119,113,0
120,298,1
121,35,1
122,193,0
123,273,1
124,76,1
125,61,1
126,239,0
127,52,0
128,265,1
129,196,0
130,265,0
131,299,1
132,204,1
133,272,0
134,210,0
135,16,0
136,19,1
137,60,0
138,179,0
139,145,1
140,202,1
141,94,0
142,13,0
143,120,1
144,75,1
145,107,0
146,289,1
147,286,1
148,94,0
149,88,0
150,56,0
151,283,1
152,71,0
153,128,0
154,212,0
155,225,0
156,302,1
157,42,0
158,122,0
159,173,0
160,247,1
161,106,0
162,275,1
163,290,1
164,298,0
165,40,1
166,50,1
167,97,1
168,128,1
169,304,0
170,235,1
171,198,0
172,219,0
173,107,1
174,196,1
175,12,0
176,84,1
177,300,1
178,168,1
179,232,0
180,189,0
181,229,1
182,151,1
183,304,0
184,282,0
185,260,1
186,22,0
187,4,1
188,112,1
189,167,0
190,98,0
191,208,0
192,63,1
193,125,1
194,220,0
195,112,1
196,302,1
197,157,1
198,244,1
199,172,1
200,206,0
201,196,0
202,15,1
203,237,0
204,71,0
205,93,1
206,39,1
207,147,1
208,136,1
209,91,1
210,302,0
211,279,0
212,32,0
213,225,0
214,103,1
215,200,0
216,266,1
217,221,0
218,6,0
219,270,1
220,183,1
221,261,1
222,288,0
223,234,0
224,153,0
225,46,1
226,239,0
227,156,1
228,280,1
229,285,1
230,28,0
231,208,0
232,195,1
233,154,0
234,73,0
235,92,1
236,184,1
237,284,1
238,289,0
239,212,0
240,1,1
241,56,1
242,8,1
243,34,1
244,106,0
245,75,1
246,218,1
247,23,1
248,265,1
249,45,1
250,141,1
251,300,0
252,10,1
253,277,0
254,276,1
255,182,1
256,247,0
257,70,1
258,143,1
259,286,1
260,165,0
261,301,1
262,175,1
263,87,1
264,162,0
265,99,1
266,88,0
267,196,1
268,283,0
269,76,0
270,114,0
271,56,0
272,34,0
273,118,1
274,279,1
275,145,0
276,138,0
277,290,0
278,294,0
279,157,0
280,211,1
281,193,1
282,113,1
283,265,0
284,159,1
285,200,0
286,130,1
287,13,1
288,103,0
289,90,1
290,40,0
291,43,0
292,273,0
293,203,1
294,134,1
295,248,0
296,99,1
297,91,1
298,266,1
299,144,1
300,33,1
301,4,1
302,225,1
303,202,0
304,238,0
305,2,1
306,87,0
307,204,0
308,209,0
309,150,0
310,28,1
311,128,0
312,171,0
313,301,0
314,131,0
315,200,1
316,259,1
317,134,1
318,48,0
319,241,1
320,287,0
321,208,0
322,186,1
323,268,0
324,282,1
325,84,0
326,251,0
327,66,1
328,69,1
329,120,1
330,72,0
331,240,0
332,173,1
333,295,1
334,107,1
335,230,0
336,269,1
337,191,0
338,207,0
339,126,1
340,147,1
341,177,0
342,66,0
343,17,1
344,23,0
345,287,0
346,182,1
347,2,0
348,37,0
349,241,1
350,100,0
351,219,1
352,221,1
353,220,1
354,7,0
355,81,0
356,91,1
357,33,0
358,136,1
359,279,1
360,29,1
361,61,1
362,138,1
363,124,0
364,208,0
365,61,0
366,121,1
367,249,0
368,188,0
369,143,1
370,173,0
371,162,0
372,171,1
373,7,0
374,298,1
375,19,0
376,100,0
377,295,0
378,169,0
379,140,1
380,210,1
381,25,0
382,256,1
383,175,0
384,284,0
385,300,0
386,283,1
387,304,0
388,114,1
389,178,0
390,284,0
391,62,1
392,20,0
393,137,0
394,257,0
395,34,1
396,34,1
397,84,1
398,232,0
399,238,1
400,105,0
401,211,0
402,71,1
403,58,1
404,143,1
405,148,0
406,162,1
407,11,1
408,127,1
409,229,1
410,82,0
411,24,1
412,115,0
413,175,0
414,260,0
415,130,0
416,39,1
417,156,0
418,109,1
419,250,0
420,156,0
421,58,1
422,10,1
423,47,1
424,222,0
425,300,1
426,221,0
427,208,1
428,60,0
429,89,1
430,14,1
431,161,1
432,88,1
433,183,0
434,155,1
435,130,0
436,67,1
437,162,0
438,230,1
439,222,0
440,264,1
441,28,0
442,116,0
443,265,1
444,143,0
445,28,1
446,94,0
447,94,1
448,125,0
449,195,0
450,37,0
451,158,1
452,32,1
453,58,1
454,108,0
455,170,1
456,153,1
457,140,1
458,131,0
459,105,1
460,19,1
461,182,1
462,152,0
463,149,1
464,222,0
465,199,1
466,160,0
467,4,0
468,290,0
469,185,0
470,14,1
471,56,0
472,134,0
473,253,1
474,26,1
475,131,0
476,96,1
477,198,1
478,269,0
479,173,0
480,200,0
481,138,1
482,282,0
483,191,0
484,8,0
485,51,1
486,252,0
487,28,0
488,228,1
489,25,0
490,175,1
491,51,0
492,304,1
493,236,0
494,184,0
495,243,0
496,80,0
497,245,1
498,41,0
499,236,1
500,253,1
501,67,0
502,296,0
503,47,1
504,214,0
505,215,1
506,300,0
507,42,0
508,205,1
509,106,1
510,77,1
511,285,1
512,6,1
513,272,1
514,105,0
515,155,0
516,125,1
517,251,1
518,157,1
519,32,1
520,23,1
521,243,0
522,104,0
523,120,0
524,301,1
525,55,1
526,23,0
527,122,1
528,262,0
529,31,0
530,184,1
531,30,1
532,154,1
533,54,0
534,27,1
535,138,0
536,165,1
537,251,0
538,176,0
539,179,1
540,97,1
541,91,0
542,91,0
543,15,0
544,87,0
545,241,1
546,242,1
547,227,1
548,196,1
549,267,1
550,264,1
551,117,1
552,203,1
553,270,1
554,225,1
555,282,0
556,298,1
557,155,0
558,182,1
559,140,0
560,133,0
561,28,0
562,112,0
563,136,1
564,182,1
565,39,1
566,299,1
567,110,0
568,78,1
569,125,0
570,146,1
571,105,1
572,234,0
573,290,1
574,68,0
575,14,0
576,173,1
577,195,0
578,261,0
579,276,1
580,4,1
581,55,0
582,100,0
583,95,0
584,150,1
585,43,1
586,258,0
587,159,1
588,299,0
589,190,1
590,124,1
591,101,0
592,264,0
593,267,1
594,75,1
595,150,0
596,132,1
597,264,0
598,70,0
599,46,1
600,137,0
601,138,0
602,91,1
603,247,1
604,250,0
605,211,0
606,290,1
607,28,0
608,288,1
609,47,1
610,221,0
611,136,1
612,160,1
613,116,0
614,109,0
615,184,0
616,182,1
617,217,0
618,218,0
619,10,1
620,165,0
621,203,1
622,237,0
623,271,0
624,100,1
625,120,1
626,31,0
627,136,1
628,279,0
629,90,1
630,73,0
631,51,0
632,177,1
633,160,1
634,136,0
635,82,0
636,298,1
637,49,0
638,85,0
639,96,0
640,128,0
641,55,1
642,47,0
643,74,1
644,160,0
645,233,1
646,85,1
647,240,1
648,21,0
649,72,0
650,129,1
651,105,1
652,85,0
653,113,1
654,251,1
655,56,1
656,134,0
657,197,0
658,126,1
659,275,1
660,31,1
661,125,0
662,291,1
663,142,0
664,254,0
665,21,0
666,223,0
667,85,0
668,25,1
669,193,0
670,245,0
671,40,1
672,21,1
673,283,1
674,123,1
675,64,0
676,293,1
677,285,0
678,83,0
679,59,0
680,39,1
681,125,0
682,236,1
683,106,1
684,76,0
685,238,0
686,117,1
687,20,0
688,135,0
689,262,0
690,301,1
691,176,0
692,121,1
693,171,1
694,117,0
695,88,0
696,224,0
697,64,0
698,36,1
699,250,1
700,17,1
701,27,0
702,133,0
703,304,0
704,33,0
705,116,1
706,31,0
707,135,1
708,104,1
709,191,1
710,291,0
711,60,0
712,207,1
713,289,1
714,243,1
715,264,0
716,128,1
717,296,1
718,71,0
719,55,1
720,286,0
721,103,1
722,158,1
723,221,1
724,303,0
725,51,0
726,237,1
727,78,0
728,114,1
729,168,1
730,31,1
731,275,0
732,144,0
733,144,1
734,144,0
735,27,0
736,53,0
737,85,0
738,179,0
739,303,0
740,112,1
741,258,0
742,5,0
743,236,0
744,141,0
745,203,0
746,135,0
747,112,1
748,274,0
749,183,0
750,33,0
751,18,0
752,37,1
753,58,1
754,62,1
755,292,1
756,40,0
757,218,0
758,273,0
759,132,0
760,231,1
761,247,0
762,138,0
763,233,0
764,5,1
765,49,1
766,192,0
767,91,0
768,88,1
769,120,0
770,105,1
771,87,0
772,131,0
773,142,1
774,196,0
775,177,1
776,50,0
777,239,1
778,296,0
779,93,0
780,269,0
781,195,0
782,115,0
783,262,1
784,264,0
785,148,1
786,239,1
787,177,0
788,48,1
789,175,1
790,121,0
791,195,1
792,255,1
793,211,0
794,95,1
795,14,0
796,108,1
797,56,1
798,227,0
799,3,0
800,174,0
801,21,0
802,67,1
803,119,1
804,144,0
805,11,1
806,19,0
807,224,0
808,88,1
809,163,0
810,151,0
811,145,1
812,225,0
813,171,1
814,155,1
815,46,1
816,57,1
817,280,0
818,73,1
819,64,0
820,57,1
821,155,0
822,243,1
823,225,0
824,41,0
825,36,0
826,220,0
827,175,1
828,14,1
829,235,0
830,161,0
831,96,0
832,58,1
833,263,1
834,239,1
835,160,1
836,93,1
837,47,1
838,25,0
839,225,1
840,74,0
841,116,1
842,31,0
843,283,1
844,222,0
845,269,1
846,13,1
847,25,1
848,83,1
849,3,0
850,55,0
851,92,1
852,61,0
853,191,0
854,118,1
855,70,1
856,158,1
857,83,1
858,180,1
859,147,0
860,28,0
861,123,0
862,41,0
863,94,1
864,168,0
865,183,0
866,221,1
867,200,0
868,137,1
869,231,0
870,9,1
871,289,1
872,73,0
873,212,1
874,91,0
875,210,1
876,143,1
877,77,1
878,278,0
879,72,0
880,25,1
881,16,0
882,97,1
883,43,0
884,79,0
885,302,0
886,147,0
887,195,0
888,282,1
889,9,0
890,137,1
891,247,0
892,269,0
893,258,1
894,113,1
895,67,0
896,237,1
897,80,1
898,56,0
899,25,0
900,154,0
901,281,1
902,90,0
903,233,1
904,28,1
905,52,1
906,94,0
907,85,0
908,165,1
909,20,0
910,251,1
911,142,1
912,177,0
913,105,1
914,34,1
915,68,1
916,65,1
917,85,1
918,284,1
919,75,0
920,128,1
921,167,0
922,34,1
923,61,0
924,161,0
925,23,1
926,20,1
927,121,1
928,150,1
929,47,0
930,244,1
931,195,1
932,256,1
933,118,0
934,252,1
935,10,0
936,8,1
937,26,0
938,142,0
939,168,0
940,277,0
941,256,0
942,137,0
943,176,0
944,109,1
945,162,0
946,25,0
947,158,0
948,89,0
949,74,1
950,102,1
951,112,1
952,194,1
953,252,1
954,57,0
955,66,1
956,183,1
957,221,1
958,137,0
959,212,0
960,138,1
961,272,0
962,223,0
963,145,0
964,113,1
965,122,1
966,243,1
967,93,0
968,44,0
969,12,0
970,68,0
971,261,1
972,301,0
973,53,0
974,206,1
975,52,1
976,98,1
977,200,0
978,119,1
979,196,0
980,74,1
981,258,1
982,163,1
983,137,1
984,289,0
985,107,1
986,258,0
987,21,1
988,152,1
989,269,0
990,300,1
991,238,0
992,48,0
993,195,1
994,113,1
995,81,1
996,6,1
997,229,0
998,172,0
999,8,1
1000,157,1
